player,price,card_type,title
Eli Willits,1,Base-Paper,1st Prospect Paper Base Eli Willits Washington Nationals
Eli Willits,1,Base-Paper,Eli Willits 1st Bowman Paper #BD-1 Washington Nationals
Eli Willits,1,Axis Plain,#A-1 Eli Willits Axis Insert Washington Nationals
Eli Willits,1,Draft Night,#BDN-1 Eli Willits Night Insert Nationals
Eli Willits,1,Draft Night,Night Eli Willits Nationals
Eli Willits,2,Prized Prospect,#PP-1 Eli Willits Prized Prospects
Eli Willits,2,Base-Paper,Eli Willits 2025 1st Washington Nationals
Eli Willits,2,Pick / set builder,12% off⚾(pick) Washington Nationals (Eli Willits)🔴🔵
Eli Willits,2,Prized Prospect,#PP-1 Eli Willits Prized Prospects
Eli Willits,2,Base-Paper,ELI WILLITS NATIONALS RC 1st card #BD-1
Eli Willits,2,Base-Paper,#BD-1 Eli Willits
Eli Willits,2,Base-Paper,#BD-1 Eli Willits Washington Nationals Baseball 1st
Eli Willits,2,Axis Plain,Eli Willits AXIS Insert Nationals
Eli Willits,2,Draft Night,Eli Willits Night #BDN-1
Eli Willits,2,Chrome Base,Paper 1st. Eli Willits #BDC-1 (RC)
Eli Willits,2,Base-Paper,Bowman #BD-1 Eli Willits
Eli Willits,2,Draft Night,#BDN-1 Eli Willits Night
Eli Willits,2,Base-Paper,Eli Willits #BD-1 (RC)
Eli Willits,2,Base-Paper,Eli Willits 2025 1st #BD-1
Eli Willits,2,Base-Paper,BD-1 Eli Willits 1st Bowman Washington Nationals
Eli Willits,2,Axis Plain,Eli Willits Axis Nationals Prospect #A-1
Eli Willits,2,Prized Prospect,Eli Willits Prized Prospects #PP-1 Nationals
Eli Willits,2,Mojo,Prized Prospects Eli Willits #PP-1 Mojo Refractor Nationals
Eli Willits,2,Draft Night,#BDN-1 Eli Willits Night
Eli Willits,2,Base-Paper,ELI WILLITS 1st! #BD-1 Washington Nationals RC
Eli Willits,2,Base-Paper,ELI WILLITS 1st Bowman #BD-1
Eli Willits,2,Base-Paper,Eli Willits Nationals 1st Bowman Paper Base. B16
Eli Willits,3,Prized Prospect,Eli Willits Prized Prospects #PP-1 Nationals
Eli Willits,3,Bowman In Action,Bowman in Action Eli Willits #BIA-1 (RC)
Eli Willits,3,Base-Paper,Eli Willits 1st Bowman Paper Base Washington Nationals
Eli Willits,3,Base-Paper,Eli Willits 1st Bowman Paper #BD-1 Washington Nationals
Eli Willits,3,Base-Paper,Eli Willits #BD-1 (RC)
Eli Willits,3,Prized Prospect,Prized Prospects Eli Willis Washington Nationals
Eli Willits,3,Base-Paper,Eli Willits 1st - WASHINGTON NATIONALS
Eli Willits,3,Draft Night,Eli Willits Draft Night Insert Nationals
Eli Willits,3,Draft Night,Eli Willits Draft Night Insert #BDN-1 Washington Nationals
Eli Willits,3,Base-Paper,ELI WILLITS Washington Nationals 1st Bowman Prospect #BD-1
Eli Willits,3,Chrome Base,Eli Willits 1st Bowman Base Chrome #BDC-1 Washington Nationals
Eli Willits,3,Draft Night,Night Eli Willits #BDN-1 (RC)
Eli Willits,3,Prized Prospect,Eli Willits 1st Chrome Prized Prospects #PP-1 Nationals
Eli Willits,3,Mojo,#PP-1 Eli Willits Nationals RC Prized Prospects Mojo
Eli Willits,3,Base-Paper,Eli Willits 1st Bowman Paper Base #BD-1 Nationals
Eli Willits,3,Pick / set builder,1st Bowman Base Paper ELI WILLITS Nationals #1 Draft Pick
Eli Willits,3,Draft Night,Chrome Draft Night Eli Willits Washington Nationals #BDN-1
Eli Willits,3,Draft Night,Eli Willits Night #BDN-1 | Nationals
Eli Willits,3,Base-Paper,Eli Willits Washington Nationals 1st Bowman ****
Eli Willits,3,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,3,Chrome Base,#BDC-1 ELI WILLITS 1st Bowman Washington Nationals!
Eli Willits,3,Base-Paper,Eli Willits #BD-1
Eli Willits,3,Draft Night,Eli Willits Draft Night Insert Nationals
Eli Willits,3,Chrome Base,Chrome Eli Willits #BDC-1 (RC)
Eli Willits,3,Base-Paper,#BD-1 Eli Willits Washington Nationals
Eli Willits,3,Prized Prospect,#PP-1 Eli Willits Prized Prospects
Eli Willits,4,Chrome Base,Eli Willits #BDC-1
Eli Willits,4,Chrome Base,2025 Topps Chrome 1st Bowman Eli Willits Nationals BDC-1
Eli Willits,4,Chrome Base,#BDC-1 ELI WILLITS 1st Bowman Washington Nationals!
Eli Willits,4,Base-Paper,Eli Willits #BD-1 1st Bowman RC
Eli Willits,4,Chrome Base,Bowman 2025 Draft Chrome Eli Willits Rookie Nationals #BDC-1
Eli Willits,4,Prized Prospect,#PP-1 Eli Willits - Prized Prospects -Nationals
Eli Willits,4,Prized Prospect,ELI WILLITS Prized Prospects #PP-1
Eli Willits,4,Draft Night,Eli Willits- Night Chrome #BDN-1
Eli Willits,4,Base-Paper,Eli Willits 1st Bowman Paper Base #BD-1 Nationals
Eli Willits,4,Base-Paper,Eli Willits 1st Bowman Paper Base #BD-1 Nationals (QH6)
Eli Willits,4,Prized Prospect,ELI WILLITS RC INSERT! Prized Prospects NATIONALS RC
Eli Willits,4,Base-Paper,Paper #BD-1 Eli Willits 1st Bowman Washington Nationals
Eli Willits,4,Draft Night,#BDN-1 Eli Willits Night
Eli Willits,4,Base-Paper,ELI WILLITS NATIONALS RC 1st card #BD-1
Eli Willits,4,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,4,Chrome Base,Eli Willits 2025 Bowman 1st Draft Base Chrome Washington Nationals BDC-1
Eli Willits,4,Prized Prospect,Eli Willits Prized Prospects Nationals #PP-1
Eli Willits,4,Draft Night,#BDN-1 Eli Willits Night - ( 138 )
Eli Willits,4,Chrome Base,Chrome Eli Willits #BDC-1 (RC)
Eli Willits,4,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,4,Chrome Base,Eli Willits #BDC-1
Eli Willits,4,Refractor,Eli Willits In Action Insert Refractor Washington Nationals
Eli Willits,4,Axis Plain,Eli Willits AXIS Insert Nationals
Eli Willits,4,Chrome Base,Eli Willits 1st Washington Nationals Chrome Card #BDC-1
Eli Willits,4,Prized Prospect,Eli Willits 1st Chrome Prized Prospects #PP-1 Nationals
Eli Willits,5,Chrome Base,Chrome Eli Willits #BDC-1 (RC)
Eli Willits,5,Base-Paper,ELI WILLITS #BD-1 Washington Nationals
Eli Willits,5,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,5,Chrome Base,Bowman 2025 Draft Chrome Rookie Eli Willits Washington Nationals BDC-1
Eli Willits,5,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,5,Chrome Base,Bowman 2025 Chrome Draft Eli Willits 1st Bowman Nationals #BDC-1
Eli Willits,5,Chrome Base,Eli Willits BDC-1 Nationals
Eli Willits,5,Bowman In Action,Eli Willits In Action #BIA-1 Nationals
Eli Willits,5,Draft Night,ELI WILLITS Draft Night #BDN-1
Eli Willits,5,Draft Night,Eli Willits Chrome Night #BDN-1 Nationals Prospect
Eli Willits,5,Chrome Base,Eli Willits 1st Bowman Chrome #BDC-1 Washington Nationals
Eli Willits,5,Chrome (non-base),Eli Willits 1st Bowman Nationals
Eli Willits,5,Draft Night,#BDN-1 Eli Willits Night
Eli Willits,5,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Mojo Refractor
Eli Willits,5,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,6,Bowman In Action,Eli Willits In Action Insert #BIA-1 Washington Nationals
Eli Willits,6,Chrome Base,(2x) Eli Willits 1st Prospect #BDC-1 Nationals
Eli Willits,6,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Refractor (RC)
Eli Willits,6,Chrome Base,Eli Willits 1st Bowman Chrome #BDC-1 Washington Nationals
Eli Willits,6,Chrome Base,Eli Willits 1st Bowman Base Chrome BDC-1 washington nationals
Eli Willits,6,Chrome (non-base),Eli Willits 1st Bowman Chrome Washington Nationals Off Center
Eli Willits,6,Chrome Base,1st Eli Willits #BDC-1 Chrome Base Washington Nationals
Eli Willits,6,Bowman In Action,Eli Willits In action Nationals
Eli Willits,6,Bowman In Action,ELI WILLITS BOWMAN IN ACTION Insert #BIA-1 Nationals
Eli Willits,6,Chrome Base,Eli Willits 1st Bowman #BDC-1
Eli Willits,6,Chrome (non-base),1st Eli Willits Chrome Base NATIONALS
Eli Willits,6,Mojo,Eli Willits 1st Mojo Refractor RC (B)
Eli Willits,6,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Mojo Refractor
Eli Willits,7,Mojo,Eli Willits 1st Bowman Mojo Refractor Nationals
Eli Willits,7,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Mojo Refractor (RC)
Eli Willits,7,Chrome Base,Eli Willits BDC-1 Nationals
Eli Willits,7,Chrome (non-base),1st Eli Willits Chrome Base NATIONALS
Eli Willits,7,Base-Paper,Eli Willits 1st Bowman BD-1 Washington Nationals
Eli Willits,7,Draft Night,Eli Willits Draft Nights BDN-1 Nationals RC
Eli Willits,7,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Mojo Refractor (RC)
Eli Willits,7,Chrome Refractor Plain,Mojo Refractor #BDC-1 Eli Willits Washington Nationals
Eli Willits,7,Chrome Base,Eli Willits #BDC-1
Eli Willits,8,Chrome Refractor Plain,Eli Willits Mega Box 1st Bowman Mojo Refractor BDC-1 c-55
Eli Willits,8,Mojo,Eli Willits 2025 Bowman Chrome 1st MOJO Refractor Nationals
Eli Willits,8,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Mojo Refractor 1st Rookie
Eli Willits,8,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Refractor (RC)
Eli Willits,8,Chrome Base,Mega Box 1st Bowman Eli Willits #BDC-1 WSH Nationals RC
Eli Willits,8,Chrome Refractor Plain,Eli Willits Mega Box 1st Mojo Refractor #BDC-1 Nationals
Eli Willits,8,Refractor,Eli Willits 1st Bowman Refractor
Eli Willits,8,Chrome Base,Eli Willits Chrome 1st #BDC-1
Eli Willits,8,Mojo,Mega Box Mojo Eli Willits Prized Prospects Nationals 📈📈📈
Eli Willits,8,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 mojo Refractor (RC)
Eli Willits,8,Prized Prospect,Eli Willits - Prized Prospects PP-1 Nationals
Eli Willits,9,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,9,Chrome (non-base),ELI WILLITS 1st Bowman Washington Nationals #1 overall
Eli Willits,9,Chrome Base,ELI WILLITS BDC-1 1st Bowman Nationals
Eli Willits,9,Chrome (non-base),Eli Willits 1st Bowman Nationals
Eli Willits,9,Chrome Base,Eli Willits BDC-1 - 1st Bowman
Eli Willits,9,Chrome Refractor Plain,ELI WILLITS 1st Bowman Chrome Refractor #BDC-1 - Nationals
Eli Willits,9,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,10,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Refractor (RC)
Eli Willits,10,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Refractor
Eli Willits,10,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Refractor
Eli Willits,10,Refractor,ELI WILLITS - SP CHROME REFRACTOR DIE CUT IN ACTION #BIA-1
Eli Willits,10,Bowman In Action,#BIA-1 Eli Willits Bowman In Action
Eli Willits,10,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Laser Refractor - (RC)
Eli Willits,10,Chrome Refractor Plain,2025 1st Chrome Mega Mojo Refractor Eli Willits BDC-1 Nationals
Eli Willits,10,Chrome Base,#BDC-1 Eli Willits Chrome
Eli Willits,10,Chrome Base,#BDC-1 Eli Willits
Eli Willits,10,Chrome Refractor Plain,1st Bowman Eli Willits #BDC-1 Refractor *OFF CENTERED*
Eli Willits,10,Mojo,ELI WILLITS Prized Prospects #PP-1 Mojo Refractor RC
Eli Willits,10,Bowman In Action,In Action Insert Eli Willits #BIA-1 Nationals
Eli Willits,10,Mojo,#BDC-1 Eli Willits Chrome Mojo
Eli Willits,10,Refractor,Eli Willits #BIA-1 Refractor In Action Insert - Nationals
Eli Willits,11,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Laser Refractor
Eli Willits,11,Chrome Refractor Plain,#BDC-1 Eli Willits 1st Chrome Refractor Washington Nationals
Eli Willits,11,Numbered / serial,Eli Willits Prized Prospects Refractor /250
Eli Willits,12,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Laser Refractor - (RC)
Eli Willits,12,Chrome Refractor Plain,Eli Willits Chrome Refractor Washington Nationals #BDC-1
Eli Willits,12,Chrome Refractor Plain,Eli Willits Chrome Refractor #BDC-1 Nationals
Eli Willits,12,Mojo,Mega Box Hit Mojo Eli Willits Prized Prospects #PP-1
Eli Willits,13,Pick / set builder,⚾(pick) Washington Nationals (Eli Willits)🔴🔵
Eli Willits,13,Chrome (non-base),Prospects Eli Willits 1st Bowman Washington Nationals
Eli Willits,14,Refractor,Eli Willits In Action Insert Refractor Nationals (+1)
Eli Willits,15,Refractor,ELI WILLITS RC REFRACTOR SP NATIONALS 1ST
Eli Willits,15,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Refractor (RC)
Eli Willits,15,Chrome Refractor Plain,Eli Willits Chrome Refractor 1st Prospect #BDC-1 Nationals
Eli Willits,15,Numbered / serial,Eli Willits #BD-1 Sky Blue /499 (RC)
Eli Willits,15,Mojo,Eli Willits Prized Prospects Mega Mojo Refractor #PP-1
Eli Willits,15,Refractor,Eli Willits 1st Chrome Prospect Mega Box Lazer Refractor Nats
Eli Willits,15,Chrome Refractor Plain,ELI WILLITS 1st Chrome Refractor #BDC-1 Nationals Prospect
Eli Willits,15,Chrome (non-base),Eli Willits 1st Bowman Nationals
Eli Willits,16,Mojo,Eli Willits 1st Chrome Prospect Mega Box Mojo Refractor
Eli Willits,16,Mojo,Eli Willits 1st Chrome Prospect Mega Box Mojo Nationals 🔥🔥🔥
Eli Willits,17,Numbered / serial,Eli Willits 2025 Bowman’s Best RC Mini Diamond Refractor /299 Nationals
Eli Willits,17,Chrome Refractor Plain,Eli Willits 1st Bowman Refractor #BDC-1 Washington Nats
Eli Willits,17,Chrome Refractor Plain,Eli Willits 1st Bowman Refractor #BDC-1 Washington Nats
Eli Willits,18,Numbered / serial,Eli Willits /250 Refractor Prized Prospects Nationals
Eli Willits,18,Numbered / serial,Eli Willits Prized Prospects Mini-Diamond Refractor /150 B1
Eli Willits,18,Graded,2025 Eli Willits 1st Rookie Card #BD-1 Nationals Graded 10
Eli Willits,18,Mojo,Eli Willits 1st Chrome Prospect Mega Box Mojo Nationals 📈📈
Eli Willits,18,Mojo,ELI WILLITS 1st Bowman MOJO #BDC-1
Eli Willits,18,Chrome Refractor Plain,Eli Willits 1st Bowman Refractor #BDC-1 Washington Nats
Eli Willits,19,Numbered / serial,Bowman 2025 Draft Sky Blue /499 Rookie Eli Willits BD-1 Washington Nationals
Eli Willits,19,Refractor,Eli Willits Chrome Refractor 1st Bowman
Eli Willits,20,Chrome Refractor Plain,Mojo Refractor Eli Willits #BDC-1 Nationals
Eli Willits,20,Chrome Refractor Plain,Eli 1st Eli Willits #BDC-1 Refractor Wash Nationals
Eli Willits,20,Chrome Refractor Plain,2025 Eli Willits Chrome 1st Bowman Refractor #BDC-1
Eli Willits,20,Refractor,ELI WILLITS - SP CHROME REFRACTOR DIE CUT IN ACTION #BIA-1
Eli Willits,20,Chrome Refractor Plain,Eli Willits 1st Bowman Refractor #BDC-1
Eli Willits,20,Chrome Refractor Plain,Refractor Eli Willits Washington Nationals BDC-1 # Will 1 MLB
Eli Willits,20,Numbered / serial,Baseball Eli Willits Sky Blue 1st Paper /499
Eli Willits,20,Chrome Refractor Plain,Eli Willits 1st Bowman Refractor BDC-1 1st overall pick
Eli Willits,20,Chrome Refractor Plain,Eli Willits REFRACTOR BDC-1 Nationals
Eli Willits,20,Refractor,Eli Willits 1st Bowman Refractor
Eli Willits,20,Chrome (non-base),1st Eli Willits (3) Washington Nationals
Eli Willits,20,Chrome Refractor Plain,Eli Willits #BDC-1 Refractor (RC)
Eli Willits,20,Numbered / serial,Eli Willits Night Mini Diamond /150 (KK
Eli Willits,20,Mojo,#BCD-1 Eli Willits 1st Chrome Prospect Mega Box Mojo
Eli Willits,20,Refractor,Eli Willits 1st Bowman Refractor Washington Nationals
Eli Willits,23,Chrome Refractor Plain,Eli Willits Refractor #BDC-1
Eli Willits,23,Chrome Refractor Plain,2025 Eli Willits Chrome 1st Bowman Refractor #BDC-1
Eli Willits,23,Numbered / serial,Baseball Eli Willits Sky Blue 1st Paper /499 Nationals
Eli Willits,25,Sapphire,Sapphire - Eli Willits 1st Bowman #BDC-1
Eli Willits,25,Chrome Refractor Plain,1st Eli Willits Refractor #BDC-1
Eli Willits,25,Chrome Refractor Plain,Eli Willits Chrome Refractor 1st Prospect #BDC-1 Nationals
Eli Willits,25,Refractor,Baseball Eli Willits 1st Refractor
Eli Willits,25,Chrome x-Fractor,Eli Willits 1st Chrome X-Fractor Refractor #BDC-1 Nationals
Eli Willits,28,Chrome x-Fractor,Eli Willits 1st Chrome X-Fractor Refractor #BDC-1 Nationals
Eli Willits,30,Chrome (non-base),Eli Willits 1st Bowman Graded GEM MINT PTA 10🔥
Eli Willits,33,Chrome Refractor Sky Blue,Eli Willits Chrome Sky Blue Refractor 1st #BDC-1
Eli Willits,33,Chrome x-Fractor,Eli Willits 1st Chrome X-Fractor Refractor #BDC-1 Nationals
Eli Willits,35,Numbered / serial,Eli Willits Prized Prospects Refractor 29/250 #PP-1 Nationals
Eli Willits,40,X-Fractor,2025 Eli Willits Chrome Xfractor Nationals
Eli Willits,40,Complete set,COMPLETE INSERT SET Set #A1-20 Insert Willits Parker Anderson
Eli Willits,42,Chrome Refractor Plain,Eli Willits #BDC-1 Fuchsia Reptilian Refractor /199 1st
Eli Willits,45,Numbered / serial,Eli Willits Green Reptilian /99
Eli Willits,45,Numbered / serial,ELI WILLITS Mini Diamond /150 Draft Night #BDN-1 Nationals
Eli Willits,46,Prized Prospect,Prized Prospects Complete Chrome Insert Set #PP1-20 Willits
Eli Willits,46,Numbered / serial,Eli Willits Prized Prospects Green Refractor /99 Nats
Eli Willits,50,Numbered / serial,Eli Willits 1st Purple Geometric /250 #BDC-1 Washington
Eli Willits,50,Numbered / serial,ELI WILLITS BD-1 BLUE BORDER 026/150 RC WASHINGTON NATIONALS
Eli Willits,50,Numbered / serial,Eli Willits Fuchsia Reptilian Refractor #/199 Nationals
Eli Willits,55,Chrome Refractor Plain,#BDC-1 Eli Willits Chrome Mojo Refractor SP Variation 1st RC
Eli Willits,55,Chrome Refractor Plain,Eli Willits #BDC-1 Mojo Refractor SP Image Variation
Eli Willits,57,Mojo,Eli Willits Chrome Mojo Image Variation #BDC-1 SSP
Eli Willits,60,Chrome Refractor Sky Blue,Eli Willits Chrome Sky Blue Refractor 1st #BDC-1
Eli Willits,60,Numbered / serial,Eli Willits Purple Refractor /250
Eli Willits,60,Numbered / serial,Eli Willits 1st Chrome Aqua Geometric /125
Eli Willits,60,Mojo,ELI WILLITS MOJO REFRACTOR IMAGE VARIATION SSP
Eli Willits,60,Numbered / serial,ELI WILLITS AQUA REPTILIAN REFRACTOR #070/125 NATIONALS
Eli Willits,65,Chrome Refractor Purple,Chrome Eli Willits #BDC-1 Purple Refractor /250 (RC)
Eli Willits,66,Autograph,Eli WIllits Signed lN Action IP Auto Autograph Nationals Proof
Eli Willits,66,Numbered / serial,Eli Willits Aqua Wave 1st Bowman /125!🔥Nationals
Eli Willits,67,Numbered / serial,ELI WILLITS 1st Aqua Reptilian Refractor 112 /125
Eli Willits,69,Numbered / serial,Eli Willits 1st Green Refractor /99 Nationals
Eli Willits,69,Chrome Refractor Plain,Chrome Eli Willits #BDC-1 Aqua Wave Refractor /125 (RC)
Eli Willits,70,Numbered / serial,Eli Willits Night Mini-Diamond /150
Eli Willits,70,Mojo,Eli Willits Mojo Refractor SP Image Variation Nationals
Eli Willits,75,BDC / Chrome stock,Eli Willits Laser BDC-1 1st Pick!! SP
Eli Willits,75,Axis Orange,#A-1 Eli Willits Axis Orange Refractor /25
Eli Willits,80,Numbered / serial,Eli Willits Aqua Reptilian /125 1st Nationals
Eli Willits,80,Numbered / serial,Eli Willits Bowman 1st /250 Purple Refractor Nationals
Eli Willits,85,Numbered / serial,Eli Willits 1st Blue Mega Box Refractor /150 Nationals
Eli Willits,85,Autograph,1st Bowman ELI WILLITS On Card Auto
Eli Willits,85,Autograph,2025 Topps Bowman Chrome Auto #B25-EW Eli Willits RC
Eli Willits,90,Speckle,ELI WILLITS - SP Chrome 1st Speckle Refractor Nationals 🔥
Eli Willits,90,Numbered / serial,Eli Willits 1st Bowman Green Geometric /99 🔥🔥🔥
Eli Willits,90,Numbered / serial,Prized Prospects Mojo Gold /50 Eli Willits #PP-1
Eli Willits,99,College Variation,ELI WILLITS - Image Variation SP 📸 #BDC-1
Eli Willits,100,Final Draft,1ST Case Hit SP Final Draft Eli Willits
Eli Willits,100,Chrome Refractor Plain,ELI WILLITS 1st Bowman Chrome Blue Refractor /150 - BDC-1
Eli Willits,100,Final Draft,Eli Willits Final Draft Case Hit SSP Nationals #FD-11
Eli Willits,100,Numbered / serial,Eli Willits Aqua Wave 1st Bowman /125!🔥Nationals
Eli Willits,100,Numbered / serial,Eli Willits 1st Yellow Reptilian Refractor /75 Nationals
Eli Willits,120,Final Draft,Topps 2025 Bowman Chrome Final Draft Eli Willits CASE HIT Washington Nationals
Eli Willits,120,Base-Paper,(45 Cards) MEGA Refractors - Numbered Cards - ELI WILLITS
Eli Willits,125,College Variation,Eli Willits Chrome Image Variation SP SSP Prospect Nationals
Eli Willits,125,College Variation,Eli Willits Chrome Image Variation SP SSP Prospect Nationals
Eli Willits,125,Numbered / serial,Eli Willits True Purple Refractor 1st /250 Nationals! SSP!
Eli Willits,130,Numbered / serial,(2) Eli Willits Fuchsia Reptilian Refractor RC /199
Eli Willits,140,Numbered / serial,Eli Willits Chrome Yellow Refractor 1st #/75 Nationals B762
Eli Willits,145,Etched In Glass,Eli Willits #BDC-1 Chrome Etched In Glass Variation 1st RC SSP
Eli Willits,150,Numbered / serial,Eli Willits Draft Night Gold Refractor #/50 Nationals #BDN-1
Eli Willits,150,Numbered / serial,Eli Willits Draft Night Gold Refractor #/50 Nationals #BDN-1
Eli Willits,150,Bowman Spotlight,Eli Willits Bowman Spotlights SSP CASE HIT #BS-1 Nationals
Eli Willits,150,Numbered / serial,Eli Willits Draft Night Gold Refractor #/50 Nationals #BDN-1
Eli Willits,150,Numbered / serial,Eli Willits Draft Night Gold Refractor #/50 Nationals #BDN-1
Eli Willits,150,Chrome Refractor Plain,ELI WILLITS SSP IMAGE VARIATION REFRACTOR BDC-1 Nationals
Eli Willits,150,Chrome Refractor Yellow,#BDC-1 Eli Willits Chrome Yellow Refractor #/75
Eli Willits,153,Chrome Prospect Autographs,#CPA-EW Eli Willits Chrome Prospect Autographs
Eli Willits,155,Refractor,Eli Willits Image Variation SP Chrome Refractor
Eli Willits,160,Etched In Glass,Eli Willits #BDC-1 Etched in Glass Variation Nationals
Eli Willits,160,Mojo,Mega Box Eli Willits Image Variation Mojo
Eli Willits,165,Chrome Refractor Plain,Eli Willits Chrome 1st Stained Glass Refractor Nationals BDC-1
Eli Willits,165,Chrome Prospect Autographs,"Chrome Prospect Autographs Eli Willits #CPA-EW (AU, RC)"
Eli Willits,170,Chrome Refractor Plain,ELI WILLITS 1st Bowman Chrome Blue Refractor /150 - BDC-1
Eli Willits,170,Numbered / serial,Eli Willits 1st Blue Mojo Refractor 150/150
Eli Willits,175,Numbered / serial,Eli Willits 1st Chrome True Blue Refractor /150 Nationals
Eli Willits,175,Chrome Prospect Autographs,Eli Willits Chrome Auto 1st Prospect #CPA-EW Nationals
Eli Willits,175,Numbered / serial,Eli Willits In Action Die Cut /50 Gold
Eli Willits,175,Refractor,Eli Willits Image Variation SP Chrome Refractor
Eli Willits,175,Numbered / serial,Eli Willits 1st Chrome True Blue Refractor /150 Nationals
Eli Willits,175,Numbered / serial,Eli Willits Draft Night Gold Refractor 36/50 Nationals #BDN-1
Eli Willits,175,Numbered / serial,Eli Willits Draft Night Gold Refractor 36/50 Nationals #BDN-1
Eli Willits,180,Chrome Prospect Autographs,Eli Willits Chrome Auto 1st Prospect #CPA-EW Nationals
Eli Willits,181,Etched In Glass,Eli Willits Chrome Etched In Glass Variation 1st SSP #BDC-1
Eli Willits,189,Numbered / serial,Eli Willits Achromatic Auto /250 Nationals
Eli Willits,189,Numbered / serial,Eli Willits Draft Night Gold Refractor 04/50 Nationals #BDN-1
Eli Willits,190,Bowman Spotlight,Eli Willits Spotlights CASE HIT SSP #1 Draft Pick RC #BS-1
Eli Willits,190,Chrome Prospect Autographs,"Chrome Prospect Autographs Eli Willits #CPA-EW (AU, RC)"
Eli Willits,195,Numbered / serial,Green Refractor Eli Willits 71/99 Washington Nationals
Eli Willits,195,Chrome Prospect Autographs,#CPA-EW Eli Willits Chrome Auto
Eli Willits,195,Numbered / serial,Eli Willits PP-1 Blue Refractor /150
Eli Willits,199,Etched In Glass,Eli Willits Etched In Glass 1st Bowman SSP Case Hit #BDC-1 Nat
Eli Willits,200,Numbered / serial,ELI WILLITS First Round Orange Refractor /25
Eli Willits,200,Etched In Glass,Eli Willits Etched In Glass 1st Bowman SSP Case Hit #BDC-1 Nat
Eli Willits,200,Numbered / serial,#BDNA-EW Eli Willits Draft Night Auto /99
Eli Willits,200,Numbered / serial,ELI WILLITS ACHROMATIC AUTO /250
Eli Willits,200,Numbered / serial,Draft Eli Willits Prized Prospects Green Refractor /99
Eli Willits,200,Numbered / serial,Eli Willits Bremner Dual Refractor Auto /99 PDA-WB
Eli Willits,200,Chrome Prospect Autographs,"Eli Willits: , Chrome Prospects, 1st Bowman Autograph / #CPA-EW"
Eli Willits,200,Chrome Prospect Autographs,Eli Willits Chrome Auto 1st #CPA-EW Nationals
Eli Willits,200,Final Draft,Eli Willits Final Draft Case Hit SSP Insert #FD-11 Nationals
Eli Willits,202,Numbered / serial,Sapphire Eli Willits Selections Gold Ref #SS-8 50/50 Bookend
Eli Willits,215,Chrome Refractor Plain,ELI WILLITS SSP IMAGE VARIATION REFRACTOR BDC-1 Nationals
Eli Willits,215,Chrome Prospect Autographs,#CPA-EW Eli Willits Chrome Prospect Autographs
Eli Willits,220,Numbered / serial,In Action Autographs #BIA-EW Eli Willits Refractor #/99 PSA 9
Eli Willits,220,Etched In Glass,Eli Willits Etched In Glass 1st Bowman SSP Case Hit #BDC-1 Nat
Eli Willits,220,Numbered / serial,Eli Willits Auto /150 Blue Mojo Nationals
Eli Willits,225,Chrome Prospect Autographs,ELI WILLITS #CPA-EW 1st Bowman Auto - Nationals 🔥🔥🔥
Eli Willits,225,Bowman Spotlight,🔌IU CHROME SPOTLIGHTS ELI WILLITS #BS-1 SSP
Eli Willits,225,Chrome Prospect Autographs,Eli Willits Chrome Auto 1st #CPA-EW Nationals
Eli Willits,230,Numbered / serial,#AA-EW Eli Willits Achromatic Autographs /250 Auto
Eli Willits,235,Numbered / serial,Eli Willits ACHROMATIC AUTO Image Variation SP #/250 AS-EW
Eli Willits,249,Chrome Prospect Autographs,Eli Willits Chrome Auto 1st Prospect #CPA-EW Nationals
Eli Willits,250,Numbered / serial,Eli Willits Achromatic Auto /250 #AA-EW Nationals
Eli Willits,250,Chrome Prospect Autographs,Eli Willits Prospect 1st Bowman Auto Nationals #CPA-EW
Eli Willits,250,Numbered / serial,Eli Willits Achromatic Auto /250
Eli Willits,250,Numbered / serial,ELI WILLITS ACHROMATIC REFRACTOR AUTO /250
Eli Willits,250,Numbered / serial,Achromatic Autographs Eli Willits #AA-EW /250
