set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2024_bowman_draft,2024,Bowman,Draft,james tibbs iii,James Tibbs III,12,15,Bowman Base|Bowman Chrome Base|Bowman In Action|Bowman In Action Autographs|Chrome College Variations|Chrome Prospect Autographs|Class of 2024 Autographs|Draft Prospect Portrait Autographs|Etched in Glass Variations|Final Draft|In Tune|Plasma Power|Plasma Power Autographs|Prospect Dual Autographs|Prospectors Special Edition Die-Cut Variations,3,Chicago Cubs|San Francisco Giants|San Francisco Giants	-	Florida State
2024_bowman_draft,2024,Bowman,Draft,jared serna,Jared Serna,2,2,Bowman Base|Bowman Chrome Base,1,Miami Marlins
2024_bowman_draft,2024,Bowman,Draft,jared thomas,Jared Thomas,4,4,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs|Class of 2024 Autographs,1,Colorado Rockies
2024_bowman_draft,2024,Bowman,Draft,jaron deberry,Jaron DeBerry,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Milwaukee Brewers
2024_bowman_draft,2024,Bowman,Draft,jd dix,JD Dix,5,5,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs|Class of 2024 Autographs|Prospect Dual Autographs,1,Arizona Diamondbacks
2024_bowman_draft,2024,Bowman,Draft,jeral perez,Jeral Perez,2,2,Bowman Base|Bowman Chrome Base,1,Chicago White Sox
2024_bowman_draft,2024,Bowman,Draft,jeremy rodriguez,Jeremy Rodriguez,2,2,Bowman Base|Bowman Chrome Base,1,New York Mets
2024_bowman_draft,2024,Bowman,Draft,joendry vargas,Joendry Vargas,4,4,Bowman Base|Bowman Chrome Base|Bowman In Action|Bowman In Action Autographs,1,Los Angeles Dodgers
2024_bowman_draft,2024,Bowman,Draft,john spikerman,John Spikerman,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Philadelphia Phillies
2024_bowman_draft,2024,Bowman,Draft,johnny king,Johnny King,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Toronto Blue Jays
2024_bowman_draft,2024,Bowman,Draft,jonathan santucci,Jonathan Santucci,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,New York Mets
2024_bowman_draft,2024,Bowman,Draft,jonny farmelo,Jonny Farmelo,2,2,Bowman Base|Bowman Chrome Base,1,Seattle Mariners
2024_bowman_draft,2024,Bowman,Draft,jose perdomo,Jose Perdomo,4,4,Bowman Base|Bowman Chrome Base|Final Draft|In Tune,1,Atlanta Braves
2024_bowman_draft,2024,Bowman,Draft,josh caron,Josh Caron,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Seattle Mariners
2024_bowman_draft,2024,Bowman,Draft,josh hartle,Josh Hartle,2,2,Bowman Base|Bowman Chrome Base,1,Pittsburgh Pirates
2024_bowman_draft,2024,Bowman,Draft,josh kuroda-grauer,Josh Kuroda-Grauer,4,4,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs|Class of 2024 Autographs,1,Oakland Athletics
2024_bowman_draft,2024,Bowman,Draft,josiah romeo,Josiah Romeo,2,2,Bowman Base|Bowman Chrome Base,1,Oakland Athletics
2024_bowman_draft,2024,Bowman,Draft,josue de paula,Josue De Paula,2,2,Bowman Base|Bowman Chrome Base,1,Los Angeles Dodgers
2024_bowman_draft,2024,Bowman,Draft,joswa lugo,Joswa Lugo,2,2,Bowman Base|Bowman Chrome Base,1,Los Angeles Angels
2024_bowman_draft,2024,Bowman,Draft,juan baez,Juan Baez,2,2,Bowman Base|Bowman Chrome Base,1,Milwaukee Brewers
2024_bowman_draft,2024,Bowman,Draft,kaelen culpepper,Kaelen Culpepper,6,7,Bowman Base|Bowman Chrome Base|Bowman Draft Night|Bowman In Action|Chrome Prospect Autographs|Class of 2024 Autographs|Etched in Glass Variations,1,Minnesota Twins
2024_bowman_draft,2024,Bowman,Draft,kash mayfield,Kash Mayfield,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,San Diego Padres
2024_bowman_draft,2024,Bowman,Draft,kavares tears,Kavares Tears,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,San Diego Padres
2024_bowman_draft,2024,Bowman,Draft,kellon lindsey,Kellon Lindsey,5,7,Bowman Base|Bowman Chrome Base|Bowman In Action|Chrome Prospect Autographs|Class of 2024 Autographs|Etched in Glass Variations|Prospectors Special Edition Die-Cut Variations,1,Los Angeles Dodgers
2024_bowman_draft,2024,Bowman,Draft,khal stephen,Khal Stephen,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Toronto Blue Jays
2024_bowman_draft,2024,Bowman,Draft,kodey shojinaga,Kodey Shojinaga,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Philadelphia Phillies
2024_bowman_draft,2024,Bowman,Draft,konnor griffin,Konnor Griffin,11,15,Bowman Base|Bowman Chrome Base|Bowman Draft Night|Bowman In Action|Bowman In Action Autographs|Chrome Prospect Autographs|Class of 2024 Autographs|Etched in Glass Variations|Final Draft|Image Variations|Plasma Power|Plasma Power Autographs|Prospect Dual Autographs|Prospectors Special Edition Die-Cut Variations|Under Armour Game Autographs,1,Pittsburgh Pirates
2024_bowman_draft,2024,Bowman,Draft,kristian campbell,Kristian Campbell,1,1,Bowman In Action,1,Boston Red Sox
2024_bowman_draft,2024,Bowman,Draft,kyle teel,Kyle Teel,3,3,Bowman Base|Bowman Chrome Base|Plasma Power,1,Boston Red Sox
2024_bowman_draft,2024,Bowman,Draft,l.p. langevin,L.P. Langevin,2,2,Bowman Base|Bowman Chrome Base,1,Kansas City Royals
2024_bowman_draft,2024,Bowman,Draft,leo de vries,Leo De Vries,8,8,Bowman Base|Bowman Chrome Base|Bowman In Action|Bowman In Action Autographs|Final Draft|In Tune|Plasma Power|Plasma Power Autographs,1,San Diego Padres
2024_bowman_draft,2024,Bowman,Draft,levi sterling,Levi Sterling,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Pittsburgh Pirates
2024_bowman_draft,2024,Bowman,Draft,luis baez,Luis Baez,2,2,Bowman Base|Bowman Chrome Base,1,Houston Astros
2024_bowman_draft,2024,Bowman,Draft,luis guanipa,Luis Guanipa,2,2,Bowman Base|Bowman Chrome Base,1,Atlanta Braves
2024_bowman_draft,2024,Bowman,Draft,luke holman,Luke Holman,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Cincinnati Reds
2024_bowman_draft,2024,Bowman,Draft,luke keaschall,Luke Keaschall,2,2,Bowman Base|Bowman Chrome Base,1,Minnesota Twins
2024_bowman_draft,2024,Bowman,Draft,matt shaw,Matt Shaw,3,3,Bowman Base|Bowman Chrome Base|Plasma Power,1,Chicago Cubs
2024_bowman_draft,2024,Bowman,Draft,max clark,Max Clark,5,5,Bowman Base|Bowman Chrome Base|Bowman In Action|Final Draft|In Tune,1,Detroit Tigers
2024_bowman_draft,2024,Bowman,Draft,michael massey,Michael Massey,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Detroit Tigers
2024_bowman_draft,2024,Bowman,Draft,mick abel,Mick Abel,2,2,Bowman Base|Bowman Chrome Base,1,Philadelphia Phillies
2024_bowman_draft,2024,Bowman,Draft,mike sirota,Mike Sirota,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Cincinnati Reds
2024_bowman_draft,2024,Bowman,Draft,myles naylor,Myles Naylor,2,2,Bowman Base|Bowman Chrome Base,1,Oakland Athletics
2024_bowman_draft,2024,Bowman,Draft,nate dohm,Nate Dohm,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,New York Mets
2024_bowman_draft,2024,Bowman,Draft,nate knowles,Nate Knowles,2,2,Bowman Base|Bowman Chrome Base,1,Tampa Bay Rays
2024_bowman_draft,2024,Bowman,Draft,nathan flewelling,Nathan Flewelling,3,3,Bowman Base|Bowman Chrome Base|Chrome Prospect Autographs,1,Tampa Bay Rays
