set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2025_bowman_draft,2025,Bowman,Draft,jacob morrison,Jacob Morrison,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Milwaukee Brewers
2025_bowman_draft,2025,Bowman,Draft,jacob reimer,Jacob Reimer,2,2,Base Set|Base Set - Chrome,1,New York Mets
2025_bowman_draft,2025,Bowman,Draft,jake cook,Jake Cook,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Toronto Blue Jays
2025_bowman_draft,2025,Bowman,Draft,jake munroe,Jake Munroe,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Los Angeles Angels
2025_bowman_draft,2025,Bowman,Draft,james ellwanger,James Ellwanger,2,2,Base Set|Base Set - Chrome,1,Minnesota Twins
2025_bowman_draft,2025,Bowman,Draft,james tibbs iii,James Tibbs III,2,2,Base Set|Base Set - Chrome,1,Los Angeles Dodgers
2025_bowman_draft,2025,Bowman,Draft,jamie arnold,Jamie Arnold,8,12,Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman Chrome Prospects - College Variations|Bowman Draft Night|Bowman In Action|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Prized Prospects,2,Athletics|Florida State
2025_bowman_draft,2025,Bowman,Draft,jared thomas,Jared Thomas,2,2,Base Set|Base Set - Chrome,1,Colorado Rockies
2025_bowman_draft,2025,Bowman,Draft,jaxon wiggins,Jaxon Wiggins,2,2,Base Set|Base Set - Chrome,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,jb middleton,JB Middleton,4,5,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs,1,Colorado Rockies
2025_bowman_draft,2025,Bowman,Draft,jd dix,JD Dix,2,2,Base Set|Base Set - Chrome,1,Arizona Diamondbacks
2025_bowman_draft,2025,Bowman,Draft,jefferson rojas,Jefferson Rojas,2,2,Base Set|Base Set - Chrome,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,jesús made,Jesús Made,11,10,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Bowman In Action|Bowman In Action Autographs|Final Draft|Prized Prospects|Prized Prospects Autographs|Prospect Dual Autographs,1,Milwaukee Brewers
2025_bowman_draft,2025,Bowman,Draft,jhonny level,Jhonny Level,2,2,Base Set|Base Set - Chrome,1,San Francisco Giants
2025_bowman_draft,2025,Bowman,Draft,jj wetherholt,JJ Wetherholt,8,8,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Bowman In Action|Bowman In Action Autographs|Prized Prospects|Prized Prospects Autographs,1,St. Louis Cardinals
2025_bowman_draft,2025,Bowman,Draft,jo jo parker,Jo Jo Parker,1,1,Prospect Dual Autographs,1,Toronto Blue Jays
2025_bowman_draft,2025,Bowman,Draft,johnny slawinski,Johnny Slawinski,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Los Angeles Angels
2025_bowman_draft,2025,Bowman,Draft,jojo parker,JoJo Parker,12,16,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Base Set - Image Variations|Bowman In Action|Bowman In Action Autographs|Bowman Spotlights|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs|Final Draft|Image Variation Autographs|Prized Prospects|Prized Prospects Autographs,1,Toronto Blue Jays
2025_bowman_draft,2025,Bowman,Draft,jonny farmelo,Jonny Farmelo,2,2,Base Set|Base Set - Chrome,1,Seattle Mariners
2025_bowman_draft,2025,Bowman,Draft,jordan yost,Jordan Yost,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Detroit Tigers
2025_bowman_draft,2025,Bowman,Draft,joseph dzierwa,Joseph Dzierwa,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Baltimore Orioles
2025_bowman_draft,2025,Bowman,Draft,josh hammond,Josh Hammond,6,8,Base Set|Base Set - Chrome|Base Set - Etched In Glass Variations|Bowman In Action|Bowman In Action Autographs|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink|Draft Prospect Portrait Autographs,1,Kansas City Royals
2025_bowman_draft,2025,Bowman,Draft,josh owens,Josh Owens,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Texas Rangers
2025_bowman_draft,2025,Bowman,Draft,joshua flores,Joshua Flores,2,2,Base Set|Base Set - Chrome,1,Milwaukee Brewers
2025_bowman_draft,2025,Bowman,Draft,joshua kuroda-grauer,Joshua Kuroda-Grauer,2,2,Base Set|Base Set - Chrome,1,Athletics
2025_bowman_draft,2025,Bowman,Draft,josiah hartshorn,Josiah Hartshorn,3,3,Base Set|Base Set - Chrome|Chrome Prospect Autographs,1,Chicago Cubs
2025_bowman_draft,2025,Bowman,Draft,josuar gonzalez,Josuar Gonzalez,5,5,Achromatic Autographs|Axis|Base Set|Base Set - Chrome|Final Draft,1,San Francisco Giants
2025_bowman_draft,2025,Bowman,Draft,josue briceño,Josue Briceño,2,2,Base Set|Base Set - Chrome,1,Detroit Tigers
2025_bowman_draft,2025,Bowman,Draft,josue de paula,Josue De Paula,1,1,Final Draft,1,Los Angeles Dodgers
2025_bowman_draft,2025,Bowman,Draft,joswa lugo,Joswa Lugo,2,2,Base Set|Base Set - Chrome,1,Los Angeles Angels
2025_bowman_draft,2025,Bowman,Draft,jr ritchie,JR Ritchie,2,2,Base Set|Base Set - Chrome,1,Atlanta Braves
2025_bowman_draft,2025,Bowman,Draft,jt quinn,JT Quinn,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Baltimore Orioles
2025_bowman_draft,2025,Bowman,Draft,justin lamkin,Justin Lamkin,3,4,Base Set|Base Set - Chrome|Chrome Prospect Autographs|Chrome Prospect Autographs - Gold Ink,1,Kansas City Royals
