set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2025_bowman_chrome,2025,Bowman,Chrome,dj layton,DJ Layton,2,2,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS,1,Baltimore Orioles
2025_bowman_chrome,2025,Bowman,Chrome,djean macares,Djean Macares,2,4,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS|INTERNATIONAL REFRACTOR AUTOGRAPH VARIATION|INTERNATIONAL REFRACTOR VARIATION,1,San Francisco Giants
2025_bowman_chrome,2025,Bowman,Chrome,drake baldwin,Drake Baldwin,3,6,BASE CARDS|BASE CARDS CHROME ROOKIE RED RC VARIATION|BOWMAN SPOTLIGHTS|ETCHED IN GLASS VARIATION|MELT MASHERS|ROOKIE SHORT PRINT IMAGE VARIATIONS,1,Atlanta Braves	Rookie
2025_bowman_chrome,2025,Bowman,Chrome,dylan crews,Dylan Crews,7,12,ADIOS|BASE CARDS|BASE CARDS CHROME ROOKIE RED RC VARIATION|BASE CARDS IMAGE VARIATIONS|BOWMAN ASCENSIONS|BOWMAN GPK|ETCHED IN GLASS VARIATION|IT CAME TO THE LEAGUE|MAX VOLUME|METEORIC RISE|ROOKIE COLOR RUN VARIATION|ROOKIE SHORT PRINT IMAGE VARIATIONS,1,Washington Nationals	Rookie
2025_bowman_chrome,2025,Bowman,Chrome,edgar quero,Edgar Quero,1,3,BASE CARDS|BASE CARDS CHROME ROOKIE RED RC VARIATION|ROOKIE SHORT PRINT IMAGE VARIATIONS,1,Chicago White Sox	Rookie
2025_bowman_chrome,2025,Bowman,Chrome,elian de la cruz,Elian De La Cruz,2,3,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS|INTERNATIONAL REFRACTOR VARIATION,1,Arizona Diamondbacks
2025_bowman_chrome,2025,Bowman,Chrome,elian peña,Elian Peña,6,10,BASE CARDS IMAGE VARIATIONS|BOWMAN ASCENSION AUTOGRAPHS|BOWMAN ASCENSIONS|BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS|BOWMAN SPOTLIGHTS|ETCHED IN GLASS VARIATION|INTERNATIONAL REFRACTOR AUTOGRAPH VARIATION|INTERNATIONAL REFRACTOR VARIATION|PRIME CHROME SIGNATURES,1,New York Mets
2025_bowman_chrome,2025,Bowman,Chrome,elly de la cruz,Elly De La Cruz,5,5,BASE CARDS|BOWMAN ASCENSION AUTOGRAPHS|BOWMAN ASCENSIONS|BOWMAN GPK|CHROME AUTOGRAPH RELICS,1,Cincinnati Reds
2025_bowman_chrome,2025,Bowman,Chrome,elorky rodriguez,Elorky Rodriguez,2,3,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS|INTERNATIONAL REFRACTOR VARIATION,1,Texas Rangers
2025_bowman_chrome,2025,Bowman,Chrome,elvin garcia,Elvin Garcia,1,1,BOWMAN CHROME PROSPECT AUTOGRAPHS,1,Baltimore Orioles
2025_bowman_chrome,2025,Bowman,Chrome,emil morales,Emil Morales,1,1,BOWMAN CHROME PROSPECT AUTOGRAPHS,1,Los Angeles Dodgers
2025_bowman_chrome,2025,Bowman,Chrome,enry torres,Enry Torres,2,2,BOWMAN CHROME PROSPECT AUTOGRAPHS|BOWMAN CHROME PROSPECTS,1,Cincinnati Reds
2025_bowman_chrome,2025,Bowman,Chrome,ethan pecko,Ethan Pecko,1,1,BOWMAN CHROME PROSPECT AUTOGRAPHS,1,Houston Astros
2025_bowman_chrome,2025,Bowman,Chrome,ethan salas,Ethan Salas,1,2,BOWMAN CHROME PROSPECTS|INTERNATIONAL REFRACTOR VARIATION,1,San Diego Padres
2025_bowman_chrome,2025,Bowman,Chrome,ezequiel tovar,Ezequiel Tovar,1,1,BASE CARDS,1,Colorado Rockies
